"","station","parameter","Slope","std.error","conf.low","conf.high","statistic","p.value","Seas_edf","Seas_ref.df","Seas_stat","Seas_p.val","R2_adj","Dev_expl","model_error","ar1_start","threshold","model_refit","ar1_end","ts_start","ts_end","ts_length","n_points","Fall_estimate","Winter_estimate","Spring_estimate","Summer_estimate","Fall_p.value","Winter_p.value","Spring_p.value","Summer_p.value","Fall_std.error","Winter_std.error","Spring_std.error","Summer_std.error","sig_trend","sig_seasonality","sig_autocorr"
"608","sfbccwq","turb_median",0.645711427254327,0.530472332155921,-0.393995238566248,1.6854180930749,1.21723865339038,0.224964622494583,8.3294607185188,10,6.92599131803569,0,0.224055589331099,0.259026724159924,FALSE,0.5228,0.135899050852344,TRUE,-0.0355,2005.2,2022.95342465753,17.7534246575342,208,1.19106908178418,-0.389539366319239,-0.150966586515932,1.52023783504223,0.190483576508295,0.608726543004693,0.788752307458899,0.00783498432712925,0.897697415810356,0.756086513856011,0.560314693160212,0.549589291147721,"no","yes","yes"
"609","sfbfmwq","turb_median",-0.663319046781785,0.384515510300932,-1.41695559846865,0.0903175049050806,-1.72507747805194,0.0863924490640966,5.57344227967146,10,7.09392175331434,0,0.479136274276945,0.498477905327521,FALSE,0.6027,0.149445852772877,TRUE,0.1443,2008.36885245902,2022.95342465753,14.5845721985179,172,-0.00355225405404075,-0.560496950102032,-1.05988238940051,-0.931864802240785,0.988820316281656,0.281703053023505,0.0312112867232147,0.032159032700113,0.252043272893902,0.513639620274658,0.474203588864476,0.420502843176432,"no","yes","yes"
"610","sfbgcwq","turb_median",-1.27940225791537,0.470452069608119,-2.20147137079962,-0.35733314503113,-2.71951669589019,0.00720428982211502,3.90721082792338,10,1.59354924554064,0.000984809842595746,0.237320955011341,0.25827614710493,FALSE,0.5563,0.146494586257515,TRUE,-0.0464,2006.03835616438,2022.95342465753,16.9150684931508,179,-0.593363408382884,-1.70963613385777,-2.40814677670288,-0.687541837049593,0.0821576109272605,0.0110928671218124,0.00034510831825192,0.237028294039662,0.333547713490745,0.643383332974953,0.615401754452836,0.573708419457675,"yes","yes","yes"
"611","sfbsmwq","turb_median",-1.18140446581269,0.365691656878362,-1.89814694274106,-0.464661988884319,-3.23060273208708,0.0014948290942535,5.22811078429352,10,5.66681737579776,0,0.475137724763598,0.494145284417013,FALSE,0.5837,0.150322375554401,TRUE,0.1649,2008.36885245902,2022.95342465753,14.5845721985179,170,-0.368549468549619,-1.09213138871526,-2.08859387250123,-1.27828017214909,0.0684618279530521,0.030765916930727,0.000312230600993529,0.00293713089416499,0.197083186567407,0.487259075786139,0.527947533343362,0.404728415395182,"yes","yes","yes"
"612","soschwq","turb_median",-0.0275530119180194,0.0291841640220408,-0.084752922320129,0.0296468984840903,-0.944108314948149,0.346169130751026,1.64060452452707e-05,10,1.0551366472876e-06,0.547492766463982,-0.000749196905277305,0.00377087977592915,FALSE,0.1893,0.132745511175064,TRUE,0.0876,2002.36712328767,2022.95342465753,20.5863013698631,218,0.00257893804254981,-0.0347694552286236,0.00238013354570933,-0.0589467011708095,0.952354872827757,0.472303852054745,0.942517964846261,0.398464296559266,0.0429693167199736,0.0480092948607753,0.0328499174173085,0.0692369752282789,"no","no","yes"
"613","sosvawq","turb_median",0.0784814373177618,0.0432211326868198,-0.00623042611943193,0.163193300754956,1.81581167449817,0.0706419103291598,1.4578446957264e-05,10,6.26741298428902e-07,0.700392655452265,0.0194100740440505,0.0234478840446544,FALSE,0.2848,0.125731748230686,TRUE,-0.0063,2002.03835616438,2022.95342465753,20.9150684931508,243,0.0247662658757525,0.0357623960984754,0.101910559031301,0.14512147451913,0.804974211098759,0.355475175370246,0.120304921036526,0.00767421474270038,0.0998287683543079,0.0384089892489963,0.0646677296691419,0.0525349798266913,"no","no","yes"
"614","soswiwq","turb_median",0.174921281498657,0.0711634790651268,0.0354434255164382,0.314399137480875,2.45802037500968,0.0146884770989728,1.36623067509193,10,0.282200067788172,0.0988061482934286,0.0757673035804461,0.0848896371029045,FALSE,0.3628,0.126515131188166,TRUE,0.0085,2002.03835616438,2022.95342465753,20.9150684931508,240,0.258990460704482,-0.0866895994935729,0.303656656466077,0.355295460149111,3.70462956747272e-05,0.544578480125342,8.5446904692692e-05,0.00141464295459455,0.0577860069550986,0.142232466685173,0.0720462482634543,0.105977949686461,"yes","no","yes"
"615","tjrbrwq","turb_median",-0.218422659551248,0.0718665747332709,-0.359278557720715,-0.0775667613817812,-3.03928022675232,0.00268199480862044,3.06823634069275,10,1.34492297278649,0.00196951581896987,0.0984402713026247,0.116073723465496,FALSE,0.1202,0.135573543676294,FALSE,0.1202,2004.95355191257,2022.95342465753,17.9998727449658,209,-0.340653074642297,-0.415827009423758,-0.0255381118572797,-0.112930047260132,0.0970014074329786,0.0429897778349229,0.504162215558049,0.00689775399550201,0.201561276406717,0.200129389484898,0.0379624652353423,0.0400346232129158,"yes","yes","no"
"616","tjroswq","turb_median",-0.233954288962557,0.0789057061110072,-0.388606631114833,-0.079301946810281,-2.9649856834615,0.00334588295279204,2.08486717716901,10,0.595129572287524,0.0300597193442816,0.11099557815205,0.122523564247602,FALSE,0.3029,0.12812685388601,TRUE,0.0145,2002.03835616438,2022.95342465753,20.9150684931508,234,-0.142321846852291,-0.563624684843765,-0.188507007577823,-0.0742494989088931,0.0970569197872825,0.0047239752456613,0.0124232232461194,0.213538978974395,0.0843849899170642,0.19151973161409,0.0730131827287384,0.0589999658157458,"yes","yes","yes"
"617","tjrprwq","turb_median",-0.82757889234738,0.115616260987727,-1.05418259991051,-0.600975184784253,-7.15798007371326,6.92183908601849e-11,3.18731361624245,10,2.9696380256314,1.97012821712139e-06,0.412790826729503,0.432461458463019,FALSE,0.1354,0.174607469537266,FALSE,0.1354,2012.12295081967,2022.95342465753,10.8304738378622,126,-0.603005856613636,-0.610664184089879,-1.35012716559847,-0.749492641876266,1.84018724094274e-07,8.53057689786617e-05,0.00268061886083016,0.000331602330541214,0.0903736013922989,0.134533629649418,0.409863361008128,0.184195595117185,"yes","yes","no"
"618","tjrsbwq","turb_median",-0.721007464461271,0.0766326318967625,-0.871204663019441,-0.570810265903101,-9.40862197493873,3.29210211448342e-17,5.67957521791649,10,6.54911630200271,0,0.634727040085392,0.648363190146149,FALSE,0.4045,0.146494586257515,TRUE,-0.0379,2008.03825136612,2022.95342465753,14.915173291414,179,-0.54084695155037,-0.789279560226413,-0.746802942214234,-0.737977666921947,9.41201191403011e-09,1.37648525957365e-07,1.8963335889604e-06,1.5053559531848e-08,0.0762412885672007,0.125450552431365,0.135117523830717,0.106138795743289,"yes","yes","yes"
"619","welhtwq","turb_median",-0.0237631175031194,0.0189771644074683,-0.0609576762704526,0.0134314412642138,-1.25219537507762,0.212094929220242,2.80010915012276,8,2.88732677225777,1.1781254767862e-05,0.110419421890118,0.128496979615289,FALSE,0.1415,0.142945064970557,FALSE,0.1415,2002.28493150685,2022.95342465753,20.668493150685,188,-0.0284167272810611,-0.0946492498190951,-0.0495497122707681,0.0153581842656812,0.548079036327691,0.555813838208401,0.0136269977289595,0.613539459160418,0.0470235292303758,0.15176857672879,0.0194730661121129,0.0302517418400676,"no","yes","no"
"620","welinwq","turb_median",-0.0293433565117216,0.0515445577175431,-0.130368833237152,0.071682120213709,-0.569281371517805,0.569734378491197,0.516731473688835,10,0.0671276762515338,0.267489381440466,0.000113724216649458,0.00682416217420062,FALSE,0.1285,0.13008737864356,FALSE,0.1285,2002.03835616438,2022.95342465753,20.9150684931508,227,0.157783938277145,-0.175544535436079,-0.0575081284176668,-0.0328374937494686,0.240092944547854,0.180154173752863,0.370163335018974,0.486457415567643,0.132909998701493,0.129310829226106,0.0636356219751169,0.0468532808070947,"no","no","no"
"621","wellmwq","turb_median",0.060468398691157,0.0343100491867501,-0.00677806202267085,0.127714859404985,1.76241072584964,0.0798146667743864,2.65043289833308,8,1.24364275830246,0.00624283632526024,0.0894270657993684,0.108749394781271,FALSE,0.3063,0.149013302364148,TRUE,0.072,2002.28493150685,2022.95342465753,20.668493150685,173,0.12198180470931,NA,-0.0153135580739313,0.115518442858864,0.0519587499424785,NA,0.641570853144596,0.0285150822690043,0.0612663784474722,NA,0.0327244611052218,0.0513568080343388,"no","yes","yes"
"622","welsmwq","turb_median",0.259366988938224,0.0467294371552158,0.167778975096174,0.350955002780275,5.55039830838782,1.18155833888458e-07,2.37753463243819,9,1.62629503051408,0.000446944979656916,0.211289745981705,0.227835685095346,FALSE,0.1279,0.153989313816631,FALSE,0.1279,2004.2868852459,2022.95342465753,18.6665394116326,162,0.611180313917329,NA,0.0512325920570368,0.131099464013386,4.31717689026831e-06,NA,0.241062704166302,0.00595669304303437,0.118521590582329,NA,0.0431824376793598,0.0457502264877124,"yes","yes","no"
"623","wkbfrwq","turb_median",-0.0832382255540045,0.0720356352745096,-0.224425476295506,0.0579490251874973,-1.15551456215809,0.249385349311615,3.89292647337025,10,2.29462706955095,4.25340663431362e-05,0.15564643054365,0.177417538542237,FALSE,0.3106,0.14256640188162,TRUE,0.0282,2002.03835616438,2022.95342465753,20.9150684931508,189,-0.129570106308033,-0.13000588250982,-0.1488573989716,0.0134613075696053,0.268162356472475,0.233549372946599,0.243848015396102,0.890081211905699,0.115533798946288,0.107697517707768,0.126054607163631,0.0968654848672712,"no","yes","yes"
"624","wkbmbwq","turb_median",-0.688538961083288,0.138745336416973,-0.960474823483448,-0.416603098683129,-4.96260976306992,1.64830142296954e-06,3.15104353621321,10,2.6319284916318,5.32275259745862e-06,0.221531337123349,0.239685591676279,FALSE,0.0701,0.146494586257515,FALSE,0.0701,2003.36712328767,2022.95342465753,19.5863013698631,179,-0.289752333765481,-0.971889730026535,-0.881188439856619,-0.65620518870015,0.0217643389799153,0.0508733988629046,0.00162022324316617,0.000138709302655156,0.121583339533924,0.482794301853155,0.262660085001259,0.157192508771124,"yes","yes","no"
"625","wkbmrwq","turb_median",-0.5172160876228,0.132020873854861,-0.775972245585833,-0.258459929659767,-3.91768417009123,0.000130365840849509,4.82793466404277,10,3.38553085043107,1.4132518137977e-06,0.328329439911191,0.350918595570152,FALSE,0.4191,0.149013302364148,TRUE,0.0136,2003.36712328767,2022.95342465753,19.5863013698631,173,-0.415979728006,-0.532888633888536,-0.618180288347284,-0.547855702641461,0.01365984529085,0.00465265721128877,0.00532956894154648,0.00333356993760076,0.160410301812945,0.17746803672801,0.211095568011131,0.176727793449798,"yes","yes","yes"
"626","wkbwbwq","turb_median",-0.326310489702635,0.154698394849162,-0.629513772073149,-0.0231072073321204,-2.10933339043887,0.0362891098578666,2.75935269659199,10,1.79911965369354,0.000135940000458468,0.10337448930283,0.121594659743254,FALSE,0.0599,0.143711531939278,FALSE,0.0599,2002.03835616438,2022.95342465753,20.9150684931508,186,-0.141227709275848,-0.338241125505656,-0.429747807502629,-0.385250160558635,0.300623748514357,0.429091945073338,0.120866095729474,0.260772413212722,0.134795991229446,0.423972901653944,0.271689001527315,0.338265717010557,"yes","yes","no"
"627","wqbcrwq","turb_median",-0.0204346972332826,0.0243756854271675,-0.0682101627690088,0.0273407683024436,-0.838322979443584,0.402881040399447,7.00221767766427,10,10.0298091603526,0,0.368519443826389,0.393523194405141,FALSE,0.2455,0.137562503853607,TRUE,0.0498,2002.45205479452,2021.70410958904,19.2520547945205,203,0.00133473066640913,0.0403511818695323,0.0282102411216462,-0.0853875444970812,0.968734876506497,0.617975524648382,0.27544639868108,0.0507749182647783,0.0338960229600107,0.0801217138794162,0.0255889467061198,0.0428058236822739,"no","yes","yes"
"628","wqbmhwq","turb_median",0.0699634634876538,0.0175757101260007,0.0355157046379764,0.104411222337331,3.9806905659051,9.11584433210784e-05,2.67305559333374,10,1.75823436688674,0.000129511657932957,0.114564737358151,0.127948494329145,FALSE,0.1196,0.125473836680678,FALSE,0.1196,2002.03835616438,2022.95342465753,20.9150684931508,244,0.0376182599448534,0.0477523903560597,0.135265298329057,0.0638612951369144,0.261477468569233,0.179204635577741,0.00479504133280847,0.0125192330413072,0.0331743021237151,0.0351136667862987,0.0461739048899537,0.0248165352959288,"yes","yes","no"
"629","wqbmpwq","turb_median",0.018360467789271,0.0152108965299226,-0.0114523415819426,0.0481732771604847,1.20706019879582,0.228966864626519,2.44751122766229e-05,10,7.68771248055307e-07,0.769409789878649,0.00248003903869987,0.0079014758398906,FALSE,0.0825,0.144099418021109,FALSE,0.0825,2002.03835616438,2022.95342465753,20.9150684931508,185,0.0128176018356117,-0.151896207617805,0.0420751259589578,0.0473082987072276,0.483188365753699,0.445341064478177,0.0174616775551785,0.000716578730976291,0.0181537982203698,0.194401632027209,0.0171026733593123,0.0132245619679272,"no","no","no"
"630","wqbslwq","turb_median",0.105466648759141,0.044458956676101,0.0183286948837561,0.192604602634525,2.37222500580709,0.0188121999256451,3.9378077923534,10,1.05422317027115,0.0168327327884841,0.131657891910359,0.156296355459858,FALSE,0.6801,0.148584486216493,TRUE,0.0633,2002.36712328767,2022.95342465753,20.5863013698631,174,0.177813386695043,-0.0400347705607528,0.0558987155426608,0.141208710265864,0.00578451269707499,0.379325789774005,0.00560194807636662,0.0031433383898194,0.0617184452177675,0.0430241194299739,0.0192508431532372,0.0458827368057836,"yes","yes","yes"
"631","acefcwq","do_proportion_below2",0.000631719429136461,0.0175340873333436,-0.0337344602459969,0.0349978991042699,0.0360280758916465,0.971291347990487,3.92971812286506,10,2.64460985284422,5.58362195601791e-06,0.0908977242822505,0.240621768802111,FALSE,0.4739,0.127853952928916,TRUE,0.0528,2002.78630136986,2022.95342465753,20.1671232876713,235,-0.00883083623267505,NA,0.00771765535020102,0.0254690489293888,0.672573537591916,NA,0.733476564195681,0.259251182351467,0.0208955208535237,NA,0.0226653487192421,0.0225756863525667,"no","yes","yes"
"632","acemcwq","do_proportion_below2",-0.00491342384827659,0.0136652535930797,-0.0316968287303193,0.0218699810337662,-0.359555994684565,0.719512541001184,3.37668706018586,10,2.32821136808771,1.69250054991021e-05,0.0456506748410455,0.193300285531965,FALSE,0.2549,0.128401509836532,TRUE,-0.0027,2002.78630136986,2022.95342465753,20.1671232876713,233,-0.00312537064790378,NA,-0.00518213302963305,0.00608036426387824,0.88123736183924,NA,0.818804303188941,0.790482356129224,0.0209193669174854,NA,0.0226211898384541,0.0228856739957899,"no","yes","yes"
"633","acespwq","do_proportion_below2",0.0324332972966062,0.0165162676170491,6.20076081647991e-05,0.0648045869850476,1.96371831993849,0.0507701421469138,7.50155906934735,10,18.2888317403241,0,0.402680205667133,0.691624768841913,FALSE,0.5486,0.126779530914778,TRUE,-0.0489,2002.03835616438,2022.95342465753,20.9150684931508,239,-0.00741226608297955,7.57273610933903e-05,0.0178745562108096,0.105721790125895,0.723139179914009,0.997190234404567,0.393986087431244,5.03868890022331e-09,0.020922854215632,0.0215041309716955,0.0209694136662228,0.018084808605216,"no","yes","yes"
"634","apacpwq","do_proportion_below2",-0.00868478151232415,0.0190331901333362,-0.0459891486845662,0.0286195856599179,-0.456296682347168,0.648584691949632,1.29199036549115,10,0.226351886989204,0.13660021089395,0.00225200479370991,0.0422428563643245,FALSE,0.5909,0.124962739498557,TRUE,-0.0038,2002.03835616438,2022.95342465753,20.9150684931508,246,-0.013988020528099,-0.00326349957625006,-0.0110089927726634,-0.00311733480503205,0.503159939030925,0.880890588346063,0.596845234531252,0.882669910086735,0.0208924201579913,0.0217798474962945,0.0208132068355118,0.021122231513771,"no","no","yes"
"635","apadbwq","do_proportion_below2",0.0122394499909258,0.0132056524211773,-0.013643153146936,0.0381220531287875,0.926834176802798,0.354978745258595,2.70746941199676,10,1.52145313703,0.00036944971943087,0.0690514434237711,0.140820092081822,FALSE,0.2427,0.127582788354453,TRUE,-0.0048,2002.03835616438,2022.95342465753,20.9150684931508,236,-0.00128652169977978,0.00530968195520227,0.0320483007006432,0.00470632398978437,0.953220454780359,0.807139505304552,0.141149282655177,0.827254894949101,0.0219306823882414,0.0217504813563548,0.0217789762555266,0.0215665212412115,"no","yes","yes"
"636","apaebwq","do_proportion_below2",0.0324455638083446,0.0153123755176732,0.00243385927595224,0.062457268340737,2.11891118859361,0.0352310893654504,5.28242993405443,10,4.75860378012267,0,0.227690138182741,0.337702833384486,FALSE,0.3471,0.130664265636004,TRUE,-0.0148,2002.03835616438,2022.95342465753,20.9150684931508,225,-0.00691700963067274,-0.00814527848830114,-0.010981396450483,0.147464815544244,0.764510286724357,0.713172844831899,0.626057093690787,1.65842617693791e-11,0.0230903110870833,0.0221581012127734,0.0225359271720645,0.0219007808910326,"yes","yes","yes"
"637","apaeswq","do_proportion_below2",-0.0111987117887091,0.0164301623681664,-0.0434012382904606,0.0210038147130424,-0.681594712077019,0.496196596736242,7.12062798266275,10,7.82740324635357,0,0.343973166389874,0.409350583676996,FALSE,0.436,0.12812685388601,TRUE,0.022,2002.03835616438,2022.95342465753,20.9150684931508,234,-0.0608393513647734,-0.0485107782594815,-0.00178785870535195,0.0566216834299993,0.0097321043092601,0.0286488460939411,0.937370624654733,0.0134437837615368,0.0235336638415772,0.022168400105287,0.0227535134335943,0.0229071423344759,"no","yes","yes"
"638","cbmipwq","do_proportion_below2",-0.00128639172522816,0.0106064658359912,-0.0220746827670253,0.019501899316569,-0.121283728729226,0.90357219980191,0.000985437745057679,10,3.30414631826937e-06,0.99681774333716,-0.00434223491858798,0.000297802674141946,FALSE,-0.0057,0.128677939671741,FALSE,-0.0057,2003.28493150685,2022.95342465753,19.668493150685,232,-0.0053875708204589,NA,NA,-0.000293928643410692,0.809517862186257,NA,NA,0.989523938088304,0.0223506078127776,NA,NA,0.0223857390377456,"no","no","no"
"639","cbmmcwq","do_proportion_below2",-0.0607829145876498,0.0169948045804335,-0.0940921194895958,-0.0274737096857039,-3.57655860648322,0.000443257440580256,5.98873473677451,10,12.5237934136987,0,0.416320638289682,0.625356781493207,FALSE,0.4129,0.140355936191073,TRUE,0.0871,2003.28493150685,2022.95342465753,19.668493150685,195,-0.0417969748049781,NA,-0.0140755652544066,-0.171314167758906,0.0654357557942432,NA,0.543016013801742,2.69020153258268e-16,0.02268776497786,NA,0.0231407605751325,0.0209265238262993,"yes","yes","yes"
"640","cbmocwq","do_proportion_below2",0.00684818333395739,0.0178486000202531,-0.0281344298801996,0.0418307965481143,0.383681819648972,0.701671443555041,1.71283411636132,10,0.380371013468678,0.0771496128521667,0.00219001425420884,0.0891808216279633,FALSE,0.4017,0.145282196422068,TRUE,0.1064,2003.28493150685,2022.95342465753,19.668493150685,182,-0.0133185456076274,-0.0128148228160409,0.00353618563008829,0.0450013950976517,0.567101889841154,0.766830237180031,0.877990578678608,0.0558692518060814,0.0232709529510986,0.0432168713583145,0.0230344876532255,0.0235356282297078,"no","no","yes"
"641","cbmrrwq","do_proportion_below2",-0.00359504942029514,0.00559452330109099,-0.0145601136011036,0.00737001476051334,-0.642601563495868,0.521119951013946,0.00206584630295537,10,4.29477521510027e-05,0.865450876187973,-0.00264888606688962,0.00179154721625503,FALSE,-0.0101,0.128401509836532,FALSE,-0.0101,2003.28493150685,2022.95342465753,19.668493150685,233,NA,NA,NA,-0.00464639719477763,NA,NA,NA,0.835348329544723,NA,NA,NA,0.0223548775173834,"no","no","no"
"642","cbvcbwq","do_proportion_below2",-0.00527375993544434,0.0126291359390302,-0.030026411531804,0.0194788916609153,-0.417586758183975,0.676619538755357,0.00654247493145784,10,0.00048138589310381,0.497549755729167,-0.00289015221430788,0.00176309278569074,FALSE,0.2667,0.125473836680678,TRUE,0.0073,2002.03835616438,2022.95342465753,20.9150684931508,244,NA,NA,-0.0164619184890888,-9.70280786510554e-05,NA,NA,0.429004854343047,0.996275711156707,NA,NA,0.0208142721775283,0.0207870356075205,"no","no","yes"
"643","cbvgiwq","do_proportion_below2",-0.00725959587347831,0.0181013571811781,-0.0427376040198829,0.0282184122729262,-0.401052573064901,0.68872674240241,0.00107345791032001,10,2.9354546524431e-05,0.873675159231421,-0.00230002492748893,0.00451129243074542,FALSE,0.546,0.123959006460912,TRUE,0.0754,2002.03835616438,2022.95342465753,20.9150684931508,250,NA,NA,-0.0142013733108089,-0.00999790055067931,NA,NA,0.494352028537648,0.631146308095941,NA,NA,0.0207803694925591,0.0208240122072762,"no","no","yes"
"644","cbvtcwq","do_proportion_below2",-0.0093893128413976,0.0155466188205283,-0.0398601258110057,0.0210815001282105,-0.603945652092505,0.546440643194233,3.90394728993259,10,1.9074902750723,0.000202457963654812,0.038794849563477,0.166532087623308,FALSE,0.427,0.123959006460912,TRUE,0.0366,2002.03835616438,2022.95342465753,20.9150684931508,250,-0.00239361398751325,NA,0.00446943056164269,-0.0116258439174299,0.908372860201768,NA,0.829980439270607,0.576169246937363,0.0207975470796237,NA,0.0208145120732187,0.020797984419081,"no","yes","yes"
"645","delblwq","do_proportion_below2",-0.015525568280097,0.0134292920483284,-0.0418464970326908,0.0107953604724968,-1.15609730015735,0.248807777898013,4.47641143341771,10,3.55913445842629,5.83910133578058e-07,0.0574000683324316,0.275450688258745,FALSE,0.2657,0.125731748230686,TRUE,-0.0118,2002.03835616438,2022.95342465753,20.9150684931508,243,-0.0147808713435091,NA,-0.0149266459504016,-0.0489887193215476,0.486829190724752,NA,0.47877642204645,0.0208913816723118,0.0212564043593971,NA,0.0210747396509702,0.0212077729890108,"no","yes","yes"
"646","deldswq","do_proportion_below2",0.00298308281852917,0.0175172078506635,-0.0313500136784735,0.0373161793155318,0.170294423857977,0.864923205402266,4.8947364329636,10,4.36108399090597,0,0.245888718806057,0.363931800082608,FALSE,0.4677,0.125217505796654,TRUE,0.0586,2002.12328767123,2022.95342465753,20.8301369863013,245,0.00842019968935742,NA,-0.00522072458826812,0.00478057958398837,0.68762618549062,NA,0.806061031912675,0.840843611766686,0.0209416760851338,NA,0.021264754646557,0.0238059462616788,"no","yes","yes"
"647","delllwq","do_proportion_below2",0.0214672837898333,0.0135991072164685,-0.00518647657634371,0.0481210441560103,1.57858037649975,0.115745766342946,7.33104433176032,10,17.4719219170853,0,0.347872749196516,0.662017359697355,FALSE,0.3296,0.123959006460912,TRUE,0.0065,2002.03835616438,2022.95342465753,20.9150684931508,250,0.00327397714149649,NA,0.0114141866713669,0.0613294360311914,0.874748375542962,NA,0.59892053201554,0.00395402508906997,0.0207700151289585,NA,0.0217018941468154,0.0212815942723538,"no","yes","yes"
"648","delslwq","do_proportion_below2",0.009038202973188,0.0122908362283933,-0.015051393374343,0.033127799320719,0.735361110117852,0.462834943678647,8.10919888657961,10,42.6812916459207,0,0.550010637747927,0.836722637623935,FALSE,0.3056,0.123711829731495,TRUE,0.0163,2002.03835616438,2022.95342465753,20.9150684931508,251,-0.0097796880561743,NA,0.0206038245648329,0.0732687079846654,0.639307068655117,NA,0.341691568404771,0.000565321788362077,0.0208669914003301,NA,0.0216693440943467,0.0212512980397996,"no","yes","yes"
"649","elkapwq","do_proportion_below2",0.0482691070998843,0.00928152590905208,0.0300776505965668,0.0664605636032018,5.20055727612724,4.5044815856956e-07,7.84592782954831,10,16.1708904784018,0,0.565298077761451,0.690262440452154,FALSE,0.3971,0.128677939671741,TRUE,0.0046,2002.03835616438,2022.95342465753,20.9150684931508,232,0.0902938910860461,0.144130284956597,0.0580448651174218,0.0196797255726328,6.64085567655753e-07,5.5589413115466e-14,2.16781767240612e-06,0.0471278490057213,0.0181620015599529,0.0191711736094128,0.0122532090919007,0.00991347316407898,"yes","yes","yes"
"650","elknmwq","do_proportion_below2",-0.0067526286712871,0.0128139266703312,-0.0318674634456736,0.0183622061030994,-0.52697575419421,0.598713333944763,6.71999894764163,10,25.9244516596718,0,0.522806103257833,0.76579266547835,FALSE,0.4679,0.126252378814845,TRUE,0.0092,2002.03835616438,2022.95342465753,20.9150684931508,241,-0.0217616833220005,0.00255174570039487,0.0499488649023574,-0.0255144106321267,0.30887872627436,0.903510799482335,0.0140954373974343,0.0653634568200819,0.021385772288743,0.0210492218899509,0.0203472453095628,0.0138457278840763,"no","yes","yes"
"651","elksmwq","do_proportion_below2",-0.0234366783387023,0.0165438998252901,-0.0558621261601093,0.00898876948270465,-1.41663565339507,0.1579079981024,3.98091384837748,10,2.81283185076462,2.63802352984399e-06,0.10289765066999,0.255793617166375,FALSE,0.483,0.125991256759062,TRUE,0.0584,2002.03835616438,2022.95342465753,20.9150684931508,242,-0.00937870558971479,-0.000452111987651964,-0.0230690321207745,-0.0774022814440643,0.660001533007181,0.982671489424382,0.291022085211315,0.000240158714374902,0.0213195499595929,0.0208156847971039,0.0218481137478409,0.0210759970354996,"no","yes","yes"
"652","elkvmwq","do_proportion_below2",0.000374188216314362,0.00776201323556079,-0.014839078172908,0.0155874546055367,0.0482076240993845,0.961593538042184,0.00208449784828934,10,0.000120424474073089,0.581918018869519,-0.00437872554671026,2.27598821758538e-05,FALSE,0.0629,0.13008737864356,FALSE,0.0629,2002.03835616438,2022.95342465753,20.9150684931508,227,NA,NA,-0.00627835882208541,0.00464992565564072,NA,NA,0.783395034180279,0.829305501623188,NA,NA,0.0228389134059084,0.0215681361789931,"no","no","no"
"653","gndbcwq","do_proportion_below2",-0.00184533668590998,0.0121646597679115,-0.0256876317152,0.02199695834338,-0.151696530862103,0.879573545770895,3.31263817010338,10,3.00897324179182,1.34631117287842e-06,0.0468059285194997,0.201918780527543,FALSE,0.0412,0.134294519387543,FALSE,0.0412,2004.2868852459,2022.95342465753,18.6665394116326,213,-0.00112850071025775,NA,-0.00864287916235623,0.0248180460782092,0.96287922547563,NA,0.725623853356957,0.31978177898404,0.0242475636553761,NA,0.0246269078370956,0.0249451059112353,"no","yes","no"
"654","gndbhwq","do_proportion_below2",0.0120140473963693,0.0173771811733201,-0.0220446018561655,0.0460726966489041,0.69136917412215,0.490070047086123,7.26258344231324,10,28.2215720520678,0,0.680997278448446,0.77762204673049,FALSE,0.3489,0.13008737864356,TRUE,0.0122,2004.03825136612,2022.95342465753,18.915173291414,227,-0.020536829778119,0.0188346038113255,0.0629535287441649,0.00248431181699949,0.423365292691158,0.45631708576647,0.025608878346268,0.917990962909014,0.0256519113511541,0.0252838941517751,0.028203822570487,0.0241277940382109,"no","yes","yes"
"655","gndblwq","do_proportion_below2",-0.0030359354491166,0.0132903933032445,-0.0290846276638482,0.023012756765615,-0.228430820657162,0.819526994832652,1.55103757860769,10,0.387166040981942,0.0608705949331083,0.00408238928337012,0.0400411007844236,FALSE,0.157,0.132140744880981,TRUE,0.016,2004.2868852459,2022.95342465753,18.6665394116326,220,0.00557861445546508,NA,0.00194662231011685,-0.0196130203999404,0.818675421329887,NA,0.936665015797803,0.417758382948358,0.0243343065245536,NA,0.0244974705376078,0.0242041524807565,"no","no","yes"
"656","gndpcwq","do_proportion_below2",0.00513961751127669,0.0144840761228608,-0.0232486500388669,0.0335278850614203,0.3548460714843,0.723109284361956,0.0837736555854978,10,0.00844890840038191,0.367215685410904,-0.00574860654251297,0.00338256479861238,FALSE,0.0732,0.143326761417647,FALSE,0.0732,2005.61917808219,2022.95342465753,17.3342465753424,187,-0.000922886457420886,0.00500305410815015,0.00412174185017384,0.018996310177571,0.974289487569244,0.872998385737283,0.892744065309687,0.520539315483421,0.0286353452303791,0.0312982190852746,0.0305692798217105,0.0295655840543395,"no","no","no"
"657","grbgbwq","do_proportion_below2",0.000114063064809145,0.00596794939720187,-0.0115829028152641,0.0118110289448823,0.0191126058915017,0.984780805718272,0.00191190445089095,7,8.74029862470509e-05,0.769427896518653,-0.00775843728496795,1.24661464991956e-05,FALSE,-0.0079,0.171242848420218,FALSE,-0.0079,2002.28493150685,2022.95342465753,20.668493150685,131,NA,NA,NA,-7.00951938416412e-05,NA,NA,NA,0.997511988425507,NA,NA,NA,0.0224789076102907,"no","no","no"
