"","station","parameter","Slope","std.error","conf.low","conf.high","statistic","p.value","Intercept","R2_adj","Dev_expl","model_error","ar1_start","threshold","model_refit","ar1_end","ts_start","ts_end","ts_length","n_points","Fall_estimate","Winter_estimate","Spring_estimate","Summer_estimate","Fall_p.value","Winter_p.value","Spring_p.value","Summer_p.value","Fall_std.error","Winter_std.error","Spring_std.error","Summer_std.error","sig_trend","sig_autocorr"
"127","elkvmwq","do_mgl_median",0.00675956045533518,0.00614234204714534,-0.00527920873779571,0.0187983296484661,1.1004858413049,0.27233352885249,-5.7619609223279,0.243490571921694,0.269851715733143,FALSE,0.1438,0.13008737864356,TRUE,0.0328,2002.03835616438,2022.95342465753,20.9150684931508,227,0.00998597509505037,0.0131504775664466,0.020743323283261,-0.018022645851899,0.324744930387761,0.188254687498272,0.120955136545704,0.201449197973637,0.0100497921306233,0.0098748388942106,0.0131612260182855,0.0139365407130343,"no","yes"
"128","gndbcwq","do_mgl_median",-0.0251998701450245,0.00710769896311373,-0.0391307041256801,-0.0112690361643689,-3.54543295598228,0.000486383704558578,56.9957354327533,0.860916523573544,0.866566165633126,FALSE,0.104,0.134294519387543,FALSE,0.104,2004.2868852459,2022.95342465753,18.6665394116326,213,-0.0353205767818325,-0.0221188989105271,-0.0165185027685263,-0.0250825590673777,0.232287437875567,0.391176619492667,0.367805770362727,0.0169561783302832,0.0292311108974775,0.0255667728143727,0.0181790489388411,0.0101672526244701,"yes","no"
"129","gndbhwq","do_mgl_median",-0.0158195694773018,0.0181402940930712,-0.051373892568686,0.0197347536140824,-0.872067971783557,0.384132662510018,35.4853921391453,0.719923339363584,0.7303737320954,FALSE,0.3007,0.13008737864356,TRUE,-0.0524,2004.03825136612,2022.95342465753,18.915173291414,227,0.00702653671401761,-0.0267165210579239,-0.0466946674060816,0.00506071968050569,0.851755297867052,0.456772943556166,0.174269361070488,0.843363090123506,0.0374228431440099,0.0356429417360163,0.033924694836272,0.0254910615276728,"no","yes"
"130","gndblwq","do_mgl_median",-0.00312667772078958,0.00910479573840437,-0.0209717494546559,0.0147183940130767,-0.343409979819881,0.731633759451705,13.4725032985194,0.857359415825447,0.863261221224007,FALSE,0.2599,0.132140744880981,TRUE,-0.0031,2004.2868852459,2022.95342465753,18.6665394116326,220,-0.0190730521071293,-0.0178271884201628,0.00493108259544865,0.0221399507308442,0.51885432850833,0.470370623026974,0.784283326449585,0.0116833224405002,0.0293681453202139,0.024511618454909,0.0179241829990962,0.00848176035698167,"no","yes"
"131","gndpcwq","do_mgl_median",0.00726763288990143,0.0121200476941866,-0.016487224081612,0.0310224898614149,0.599637317713475,0.549509474575307,-7.23294558315695,0.782604485462746,0.791675032579067,FALSE,0.2809,0.143326761417647,TRUE,0.0838,2005.61917808219,2022.95342465753,17.3342465753424,187,-0.0100609004974474,0.00670534898488518,0.0307629045852605,0.00960968757495269,0.753127637030388,0.777241367155374,0.236734057816325,0.455317762949985,0.031793464055222,0.0235488826965575,0.025660800237093,0.0127627586054564,"no","yes"
"132","grbgbwq","do_mgl_median",-0.0586295180394523,0.0104921125308534,-0.0791936807216663,-0.0380653553572383,-5.58796122964226,1.41003613307277e-07,127.185925935393,0.774948102565002,0.787526170551454,FALSE,0.2301,0.171242848420218,TRUE,0.0669,2002.28493150685,2022.95342465753,20.668493150685,131,-0.112938542583975,NA,-0.0495941791568851,-0.0309085156628121,0.00032886485849849,NA,0.0666276765320416,0.00379571094193667,0.0284466705576917,NA,0.026397802078506,0.0100982581533341,"yes","yes"
"133","grblrwq","do_mgl_median",-0.065726587263169,0.0246423666514007,-0.114024738393745,-0.0174284361325928,-2.66721894828365,0.00846407496589005,141.72907970691,0.74565213657461,0.757655878427846,FALSE,0.4208,0.153516227249103,TRUE,0.0648,2002.28493150685,2022.95342465753,20.668493150685,163,-0.0686328828216444,NA,-0.117848103918239,-0.0494738647792959,0.280188767100846,NA,0.00342572677978915,0.115421724699733,0.0627728456960193,NA,0.0385221769698246,0.0309467703337023,"yes","yes"
"134","grborwq","do_mgl_median",-0.0176259418334648,0.00976011778370464,-0.0367554211743948,0.00150353750746515,-1.80591486947964,0.0727809758621543,43.9131522383813,0.789901383618142,0.799018630361248,FALSE,0.1701,0.149882191957709,TRUE,0.0411,2002.28493150685,2022.87123287671,20.5863013698631,171,-0.0287921638635313,NA,-0.0371756796870207,0.0165134553188935,0.364035883663261,NA,0.207667917326584,0.16981214409102,0.0314247463304919,NA,0.0291695000267187,0.0118819076320561,"no","yes"
"135","grbsqwq","do_mgl_median",-0.0521945920014537,0.0105988775140634,-0.0729680102055693,-0.031421173797338,-4.92453959697128,2.10110786850854e-06,114.036578118679,0.840535998244803,0.848170676203497,FALSE,0.2693,0.15121450430979,TRUE,0.0536,2002.28493150685,2022.95342465753,20.668493150685,168,-0.0674738366887507,NA,-0.0595504195827575,-0.0346439048046697,0.0831510573710023,NA,0.0459898525866028,0.00245749690331343,0.0380759614887902,NA,0.0291791980357271,0.0109562070076167,"yes","yes"
"136","gtmfmwq","do_mgl_median",0.00561876557587756,0.00454332747364991,-0.00328599264244761,0.0145235237942027,1.23670715097358,0.217407327395126,-4.81240310880906,0.896298341488607,0.900268258323236,FALSE,0.3613,0.123959006460912,TRUE,0.0022,2002.12328767123,2022.95342465753,20.8301369863013,250,-0.00220396680300897,0.0118417661088677,0.0076429618964213,0.00952654136326496,0.875540760949684,0.280029404797318,0.401207514540635,0.0559253292123445,0.0140126882694849,0.0108630456693416,0.00903989641764153,0.00488847138080584,"no","yes"
"137","gtmpcwq","do_mgl_median",0.000976517578669803,0.00787798852162543,-0.014464056194336,0.0164170913516756,0.123955191860107,0.901454539918888,3.53073008971333,0.827078523330147,0.833380731416777,FALSE,0.2984,0.123959006460912,TRUE,-0.0083,2002.12328767123,2022.95342465753,20.8301369863013,250,-0.0221847645184927,0.00151203038081489,0.0246110661406846,0.00790324277286334,0.32725174929761,0.935830280640265,0.0690171077325591,0.407446569043668,0.0224633976562752,0.0187016601612085,0.0132963181499661,0.00947341378519163,"no","yes"
"138","gtmpiwq","do_mgl_median",-0.00943902765887797,0.00459039083750046,-0.0184360283753415,-0.000442026942414414,-2.05625795123312,0.0408486386585713,24.9186994128034,0.895374514335058,0.899213493196306,FALSE,0.1075,0.124457837476193,FALSE,0.1075,2002.03835616438,2022.95342465753,20.9150684931508,248,-0.00864046979163526,-0.00840172445902109,-0.00509458125410943,-0.0122629990465064,0.694449863123814,0.562196772391719,0.700392199106508,0.127671614000436,0.0218901736699931,0.0144168949332072,0.0131766240900957,0.0079367486101468,"yes","no"
"139","gtmsswq","do_mgl_median",0.00417702148100533,0.0054827751663372,-0.00656902038034619,0.0149230633423569,0.761844386151587,0.446918057686367,-2.12086834814711,0.874923011735486,0.879719882382734,FALSE,0.3663,0.125217505796654,TRUE,0.0531,2002.12328767123,2022.95342465753,20.8301369863013,245,0.00567491724048404,0.00461727133815386,0.013090500351835,-0.00347723685885215,0.71486413364221,0.700871490189009,0.203584443995725,0.651748498528397,0.0154591332401477,0.0119592262645325,0.0101838180130826,0.00766638799348131,"no","yes"
"140","hudtnwq","do_mgl_median",-0.0362893648290326,0.00813484706998002,-0.0522333721059346,-0.0203453575521306,-4.46097689567527,1.46989785817712e-05,82.3782649432459,0.937337443366631,0.940479717706936,FALSE,0.2166,0.145282196422068,TRUE,0.0341,2002.28493150685,2022.95342465753,20.668493150685,182,-0.0447632020250019,NA,-0.0252047991430099,-0.0464109334433778,0.212846359735179,NA,0.490125124735514,0.000224788004003483,0.0355150776899984,NA,0.0362906385475959,0.0118190915525673,"yes","yes"
"141","hudtswq","do_mgl_median",-0.0242750584318003,0.00857889641570207,-0.0410893864336761,-0.00746073042992449,-2.82962484397985,0.00521107960137965,58.2062279163922,0.938253295622347,0.941253998759283,FALSE,0.2157,0.144884706767689,TRUE,0.0129,2002.28493150685,2022.95342465753,20.668493150685,183,-0.012837520835734,NA,-0.026117797632249,-0.0329110399692531,0.73392141412821,NA,0.446206075280116,0.00358557795886141,0.0375758228401628,NA,0.0340568649728359,0.0108549694030253,"yes","yes"
"142","jacb6wq","do_mgl_median",-0.0333440999618135,0.00778356473374354,-0.0485996065112869,-0.0180885934123401,-4.28391117726036,3.0502043417608e-05,75.7698362370786,0.906948725693959,0.911658179451679,FALSE,0.3659,0.145282196422068,TRUE,0.2031,2002.36712328767,2022.95342465753,20.5863013698631,182,-0.0404892217318048,-0.0671428894109862,-0.0319367884961543,-0.0142942034670285,0.126786326266818,0.0127133899181826,0.161501718060235,0.0881099765815288,0.0260571295282564,0.0250877187776128,0.0224521098746941,0.00822695208741833,"yes","yes"
"143","jacb9wq","do_mgl_median",-0.0126031623167784,0.00559753700294934,-0.0235741332446894,-0.00163219138886747,-2.25155498036687,0.025533698827845,33.8378965591272,0.928794373715888,0.932163777040711,FALSE,0.1108,0.140717213329746,FALSE,0.1108,2002.36712328767,2022.95342465753,20.5863013698631,194,-0.0159245332980635,-0.0350551265863413,0.00415545534970582,-0.00103954463587708,0.518365322283453,0.202044197458831,0.863235679040193,0.911403756633971,0.0245001886831037,0.0268093553116533,0.0239945639445029,0.00929980656030677,"yes","no"
"144","jacbawq","do_mgl_median",-0.0377186961543528,0.00858425172124764,-0.0545435203622242,-0.0208938719464815,-4.39394106547364,1.87294121412428e-05,84.5104933234505,0.936923753368584,0.939902664200698,FALSE,0.1562,0.140355936191073,TRUE,0.0491,2002.2,2022.95342465753,20.7534246575342,195,-0.0746980278816407,-0.0456363591538164,0.019957576016,-0.0229403230370699,0.0540696121882625,0.075390631622942,0.548267820733997,0.140647157546709,0.0379632684774034,0.0249635716551802,0.0329861657656193,0.0153178724807111,"yes","yes"
"145","jacnewq","do_mgl_median",-0.0541472959440798,0.0168962784182682,-0.0872633931166468,-0.0210311987715127,-3.20468771901485,0.00155389341782072,117.662869318456,0.865872801144813,0.87119893462474,FALSE,0.4724,0.129518065720614,TRUE,0.0388,2002.03835616438,2022.95342465753,20.9150684931508,229,-0.0693043770793351,-0.0993218923234,-0.0282606817324491,-0.0234028731856077,0.135550988445016,0.00293869291203588,0.41032551595052,0.0900008525406259,0.0458084876549314,0.0317910244934015,0.0340635451837824,0.0135607158205203,"yes","yes"
"146","job09wq","do_mgl_median",0.0602874892726559,0.0119762854189697,0.0368144011829032,0.0837605773624086,5.03390551941627,9.45001815981578e-07,-117.151362839696,0.548071306895009,0.56172893223975,FALSE,0.5206,0.124457837476193,TRUE,-0.0244,2002.03835616438,2022.95342465753,20.9150684931508,248,0.033884912156677,0.0485475015929702,0.0869292790959655,0.0752363058510096,0.0737092978210667,2.22136837592423e-05,1.00450467923939e-08,8.90869554040273e-05,0.0186040875957708,0.0105644715502628,0.0130814498936424,0.0179237419949373,"yes","yes"
"147","job10wq","do_mgl_median",0.00182479655430044,0.00865239283174574,-0.0151335817760137,0.0187831748846146,0.210900798170563,0.833154209885127,1.47145493972209,0.411407478425879,0.429999542866873,FALSE,0.2851,0.127853952928916,TRUE,0.0185,2002.03835616438,2022.03835616438,20,235,0.0182567672406709,-0.00417371815393925,0.0219376661859696,-0.0258745514668806,0.182852659199644,0.61165707173796,0.0716309717508256,0.23204370110862,0.0135392382777486,0.00817616713404727,0.0119510365206234,0.0214113262942917,"no","yes"
"148","job19wq","do_mgl_median",-0.011791853943251,0.0062911084901502,-0.0241222000067796,0.000538492120277522,-1.87436823919237,0.0621742180628999,30.0404730475023,0.259960154678882,0.27777043875153,FALSE,0.4275,0.128677939671741,TRUE,0.0736,2002.28493150685,2022.95342465753,20.668493150685,232,-0.00618101995425024,-0.0155084759196957,-0.0158428964180037,-0.0108336051549066,0.520548065754893,0.0237549288950144,0.0581576904636479,0.261271654470967,0.00955962680986311,0.00666858095443763,0.00819127468192886,0.00954798178126974,"no","yes"
"149","job20wq","do_mgl_median",-0.0123148877464795,0.00557733817023973,-0.0232462696897499,-0.00138350580320912,-2.20802242406438,0.0282231131239585,31.0346737579446,0.223626175361657,0.240820509876925,FALSE,0.2343,0.1270455952807,TRUE,0.0129,2002.36712328767,2022.95342465753,20.5863013698631,238,-0.0197193204039332,0.0059642545985554,-0.00951709311760449,-0.0259575571286803,0.0498719159427747,0.630440828717834,0.222096286833649,0.00110732018424451,0.00983801116219631,0.0123300830529863,0.00771240018039164,0.00756096550117988,"yes","yes"
"150","kachdwq","do_mgl_median",-0.0124950139483142,0.0103704398343069,-0.0328207025273952,0.00783067463076671,-1.20486827443702,0.229591503513061,35.038848739058,0.701014731287184,0.71180850653388,FALSE,0.4045,0.131544169622546,TRUE,-0.0462,2003.03835616438,2022.95342465753,19.9150684931508,222,0.0117101030507781,-0.0400055285635414,-0.0313296470935996,0.00738250664988083,0.571494044790964,0.0058994099382165,0.0279220955894003,0.666742207532827,0.0205705701893755,0.0139324013557809,0.0138442434617512,0.0170531722997798,"no","yes"
"151","kacsdwq","do_mgl_median",-0.0693958358602508,0.0139974913433138,-0.096830414767057,-0.0419612569534447,-4.95773379373436,1.50019058816158e-06,149.519919661059,0.713688337649236,0.7249978420227,FALSE,0.5878,0.134294519387543,TRUE,0.0105,2004.03825136612,2022.95342465753,18.915173291414,213,-0.0490432941676295,-0.0346859440930427,-0.0882182609433196,-0.0941610877519893,0.000201696036218934,0.0524340365598301,8.80930899246332e-06,9.40571812768168e-06,0.0122259534124725,0.0174819681966664,0.0178191613776375,0.0191747119381906,"yes","yes"
"152","kacsswq","do_mgl_median",-0.0813530904083585,0.0131282950320331,-0.10708407584956,-0.0556221049671575,-6.19677499704694,2.995131357544e-09,174.421469789588,0.744364535657801,0.750488521127239,FALSE,0.5839,0.132140744880981,TRUE,0.1239,2004.03825136612,2022.95342465753,18.915173291414,220,-0.0567949604745149,-0.0791212129123575,-0.0622763042401404,-0.0744502766177003,0.00111992322963909,9.24994370757778e-06,0.00063774234679916,0.000322101716298378,0.0164797586609866,0.0161287721301398,0.017153714821999,0.0193482219398472,"yes","yes"
"153","lksbawq","do_mgl_median",-0.0148742536234838,0.0564833679372261,-0.125579620505971,0.0958311132590039,-0.263338645811889,0.793002148350551,39.6420160510285,0.754259996390464,0.774933513152694,FALSE,0.5461,0.21384960282243,TRUE,0.0766,2012.45355191257,2022.87123287671,10.417680964144,84,-0.127578306244439,NA,0.0505660676135806,0.0431770754470051,0.212849607293467,NA,0.668912652010342,0.54234728871182,0.0989696859409824,NA,0.116953308245616,0.0700849302346035,"no","yes"
"154","lksblwq","do_mgl_median",-0.00366243131916472,0.0459611099400039,-0.0937445514910583,0.0864196888527289,-0.0796854411032617,0.936735741755718,16.9101342905595,0.671883764036496,0.699572616710951,FALSE,0.382,0.232604930757268,TRUE,0.1887,2012.53551912568,2022.87123287671,10.3357137510293,71,-0.0598260461929292,NA,-0.0176869823561538,0.024567846309168,0.629180972585636,NA,0.860442433158312,0.666172585475618,0.12118178398435,NA,0.0993138821181991,0.0564049671054803,"no","yes"
"155","lksolwq","do_mgl_median",-0.0363211167182208,0.0337673379293993,-0.102503882913637,0.0298616494771951,-1.07562866797972,0.28615309733629,84.0751650743078,0.8879249573492,0.899470066954646,FALSE,0.267,0.230983970724946,TRUE,0.1488,2012.53551912568,2022.87123287671,10.3357137510293,72,-0.0900691163554358,NA,-0.0857821626073137,-0.0291119673952958,0.559889392172355,NA,0.466711740234812,0.248392235218127,0.150529846463072,NA,0.115813265615164,0.0247140576815826,"no","yes"
"156","marabwq","do_mgl_median",-0.0175714907055566,0.00898198437904531,-0.0351758565981868,3.28751870735111e-05,-1.95630385937326,0.052193184208072,42.4658428582371,0.85740504837033,0.865095117570164,FALSE,0.2816,0.15121450430979,TRUE,7e-04,2007.36712328767,2022.95342465753,15.5863013698631,168,-0.00591851634365149,-0.0164145269485457,-0.00461904311237465,-0.0439039712051906,0.834994207894808,0.542068767933639,0.715608797600583,2.38375799843964e-06,0.0282285851391927,0.0266802262340768,0.0125927656138038,0.00798317065680931,"no","yes"
"157","marcewq","do_mgl_median",-0.015326281448105,0.0139086099558488,-0.0425866560365838,0.0119340931403739,-1.10192761870211,0.272098136274479,38.1562780005786,0.800755811014887,0.811074518495117,FALSE,0.5191,0.148159350906749,TRUE,-0.0518,2007.36712328767,2022.95342465753,15.5863013698631,175,-0.0060421306312846,-0.00704053553754776,-0.0127976997181671,-0.0169438176595942,0.841729961527656,0.820350162904487,0.39750780144766,0.104984340043081,0.0300721240806124,0.0307942816212076,0.014971446204747,0.0102362275786218,"no","yes"
"158","marcwwq","do_mgl_median",-0.0169001016512266,0.0190978253250912,-0.0543311514714423,0.0205309481689891,-0.884922830926873,0.377413263749242,41.4220662821144,0.722414598434083,0.735898387075963,FALSE,0.6303,0.144099418021109,TRUE,-0.0655,2007.53424657534,2022.95342465753,15.4191780821918,185,-0.00857312118242063,-0.00246502649631585,-0.00428873503801861,-0.0093421444001684,0.772715528176884,0.940967141803852,0.800940758931708,0.51665111839975,0.0295084098251196,0.0330881037584357,0.016905119923977,0.0142943089708555,"no","yes"
"159","marmbwq","do_mgl_median",-0.00223753941339119,0.0152795515033308,-0.0321849100598444,0.027709831233062,-0.146440123776109,0.883753024336788,11.7497787307007,0.811856049772358,0.821887548592003,FALSE,0.5375,0.148159350906749,TRUE,-0.0802,2008.03825136612,2022.95342465753,14.915173291414,175,0.0035227504782349,0.00135339245707721,-0.00881937439361371,0.00232954706105236,0.916787169011128,0.965143736150318,0.55319615365614,0.872310181926727,0.0335092716135582,0.030786118880651,0.0147563073604222,0.0144036215190989,"no","yes"
"160","marscwq","do_mgl_median",-0.0283526112625668,0.0139848921048349,-0.0557624961157217,-0.000942726409411836,-2.02737433010045,0.0450465382020093,63.889781188689,0.873968062680883,0.882737502813003,FALSE,0.2661,0.179669603885729,TRUE,0.0035,2007.61917808219,2017.61917808219,10,119,-0.0108252258267345,-0.0273016086375614,-0.0259254317424453,-0.0532954209445391,0.805323541242497,0.456335829281953,0.378368034581811,0.0010887957934692,0.0435079517078104,0.0361246592186121,0.0289639631871097,0.0146352992222514,"yes","yes"
"161","narncwq","do_mgl_median",-0.00249284845449104,0.0121138021259781,-0.0262354643372528,0.0212497674282707,-0.205785799418427,0.837172831183562,12.6752517300941,0.897462437349255,0.901939055385097,FALSE,0.4189,0.136889822542003,TRUE,-0.0146,2002.2,2022.95342465753,20.7534246575342,205,-0.0182802105430739,-0.0444545950633353,-0.0021958951055544,0.0453502678918687,0.575044549902882,0.0989456522118938,0.948377957958195,0.0191093830148452,0.0324247021286972,0.0256232362726379,0.0337750524489965,0.0188208396100231,"no","yes"
"162","narpcwq","do_mgl_median",-0.00259233564276624,0.00882907766181836,-0.0198970098766373,0.0147123385911049,-0.293613414907072,0.769306411495369,14.1433050517844,0.91633556576431,0.919473755996682,FALSE,0.2588,0.123711829731495,TRUE,0.0415,2002.03835616438,2022.95342465753,20.9150684931508,251,-0.0171340206188838,-0.014029893264655,0.00309066429888452,0.0262330691508287,0.454927697992874,0.391785122907011,0.922304484076188,0.0630424830055279,0.0227838262761031,0.0162663505389426,0.0315559341997356,0.0138545827578969,"no","yes"
"163","nartbwq","do_mgl_median",-0.0317084245674418,0.00688554020823058,-0.0452038353896761,-0.0182130137452074,-4.60507434544341,6.76153634030858e-06,72.271115362442,0.923202326340607,0.926150379430173,FALSE,0.2497,0.125217505796654,TRUE,0.0381,2002.53424657534,2022.95342465753,20.4191780821918,245,-0.0190612758560589,-0.0511689581028844,-0.0530151028934522,-0.00721474738406117,0.315383948143448,0.000194144580309669,0.0462101649042027,0.477352153387631,0.018829307012454,0.0128566009156078,0.0260245352507461,0.0100898688141296,"yes","yes"
"164","nartswq","do_mgl_median",-0.0537863472091951,0.00768777401803178,-0.0688541074058201,-0.03871858701257,-6.99634862874982,2.80085531293837e-11,117.084815845801,0.912601370755952,0.916008424501395,FALSE,0.2925,0.125991256759062,TRUE,0.0453,2002.53424657534,2022.95342465753,20.4191780821918,242,-0.0339283049920281,-0.0585426295488255,-0.0831719539547256,-0.0394174432545868,0.121467667282044,0.000226431937786882,0.00447476866415034,1.1907297716927e-05,0.0216032524012234,0.0148490445808483,0.0281175730195715,0.00824026609052922,"yes","yes"
"165","niwcbwq","do_mgl_median",-0.00755774589602724,0.00525042065621537,-0.0178483812858945,0.00273288949384005,-1.43945531051507,0.151322711842981,21.5590432077047,0.934931355625725,0.937444920531213,FALSE,0.2595,0.123711829731495,TRUE,0.031,2002.03835616438,2022.95342465753,20.9150684931508,251,-0.00701871314908654,-0.020032376090177,-0.00611192406059499,0.00520600374577915,0.733695709022779,0.103047496663157,0.707614622324513,0.525033490747877,0.0205345628393984,0.0121036622267143,0.0162197195241909,0.00814352677926211,"no","yes"
"166","niwdcwq","do_mgl_median",-0.0075999367723274,0.00478861512474364,-0.0169854499526487,0.0017855764079939,-1.58708448567043,0.113813804391412,21.7625954180091,0.937499705821484,0.939927851721351,FALSE,0.1824,0.123959006460912,TRUE,0.0289,2002.03835616438,2022.95342465753,20.9150684931508,250,-0.00794857983169637,-0.0175675765887014,-0.00350399844351615,0.00303769532315926,0.708207614419035,0.172072072054117,0.81375704834899,0.673413461142132,0.0211387904582263,0.0127135189615328,0.0148085045457368,0.00717210263854981,"no","yes"
"167","niwolwq","do_mgl_median",-0.0147198159470354,0.00499379454687643,-0.0245074734051058,-0.00493215848896513,-2.9476214547598,0.00351617790798944,35.6622436497126,0.939692144308021,0.94199453249541,FALSE,0.1448,0.123466125755624,TRUE,0.0193,2002.03835616438,2022.95342465753,20.9150684931508,252,-0.016815016217159,-0.0224801653618698,-0.00879989928235218,-0.00656070728247292,0.457155982604476,0.112307680272814,0.618923773851359,0.459318157604482,0.0224710192279639,0.0139527817814204,0.017602298952287,0.00880997547295709,"yes","yes"
"168","niwtawq","do_mgl_median",-0.0210584142947591,0.00679718088401457,-0.0343806440238318,-0.00773618456568643,-3.09811003327626,0.002180146897333,49.3670577349895,0.916971319854861,0.92016128776987,FALSE,0.1507,0.123959006460912,TRUE,0.0339,2002.03835616438,2022.95342465753,20.9150684931508,250,-0.017561569526098,-0.0439514113772943,-0.00707272226300312,-0.00689638973110162,0.53973672093786,0.0281766361837023,0.727283738386332,0.3274304045381,0.0284773281414162,0.0195481086516097,0.0201861006489078,0.00698466381456273,"yes","yes"
"169","nocecwq","do_mgl_median",-0.0269210158690043,0.00818856895674076,-0.042970316109139,-0.0108717156288697,-3.28763377474439,0.00119165994493688,61.7046742124582,0.898339702967818,0.902713202312026,FALSE,0.2942,0.134610879117771,TRUE,0.0351,2002.03835616438,2021.87123287671,19.8328767123289,212,-0.0324651223164467,-0.0583796043818395,-0.00579279261248999,-0.0193497255173418,0.233049129343541,0.00130508893255065,0.792266069636975,0.0536412322644009,0.0269064118027963,0.0171558676854193,0.0218727313521624,0.00980387738269781,"yes","yes"
"170","noclcwq","do_mgl_median",-0.0263934386053515,0.00388658071178465,-0.0340109968234575,-0.0187758803872455,-6.79091483301065,9.76382133087077e-11,60.3727852387739,0.935364970132669,0.937966914853958,FALSE,0.1477,0.127582788354453,TRUE,0.0197,2002.2,2022.95342465753,20.7534246575342,236,-0.0285043185544764,-0.031366049195123,-0.0274731484340117,-0.0183045805571912,0.104524555378843,0.0034401774834838,0.0627284963962661,0.00107321161695081,0.0172889688713827,0.0102578901782688,0.0144622695671493,0.00532070493357055,"yes","yes"
"171","nocrcwq","do_mgl_median",-0.0230595825142505,0.00449733917166708,-0.0318742053169791,-0.0142449597115218,-5.12738346698959,6.54309843068734e-07,53.4118959403662,0.922317654164558,0.92546495357777,FALSE,0.0781,0.130664265636004,FALSE,0.0781,2002.03835616438,2022.95342465753,20.9150684931508,225,-0.025104884079367,-0.0386972834686618,-0.0183847761708366,-0.00648636650642417,0.209762149516101,0.00816224797149987,0.28572529638245,0.386778074309561,0.019790402087056,0.0140783875373793,0.0170443653822723,0.00743500669405487,"yes","no"
"172","noczbwq","do_mgl_median",-0.00720178113191759,0.0146569659086091,-0.0359289064354228,0.0215253441715876,-0.491355521792369,0.623652748344117,21.423347117137,0.787201389200635,0.794832328528926,FALSE,0.4117,0.127853952928916,TRUE,0.0603,2002.2,2022.95342465753,20.7534246575342,235,0.0085143999529549,-0.0457979890513025,0.00247755451506039,0.00849488144890437,0.769515342429918,0.0390869177957165,0.9368582412575,0.633605015559123,0.0289203647561373,0.0216941553406136,0.0311344771570347,0.0177242122108296,"no","yes"
"173","owcbrwq","do_mgl_median",-0.00998910513520324,0.0180227538255653,-0.0453130535355427,0.0253348432651363,-0.554249657509812,0.580098230453016,29.1213451920942,0.741243010500266,0.751754638840637,FALSE,0.302,0.142945064970557,TRUE,0.0707,2002.2,2022.87123287671,20.6712328767123,188,-0.0257600305488674,-0.0384155999149674,-0.0191880461981665,0.0184317859774929,0.630588613088844,0.466871797161318,0.557222246680306,0.47356165046697,0.0532557884992752,0.0507893649179365,0.0325068962059053,0.0255470865891569,"no","yes"
"174","owcdrwq","do_mgl_median",-0.143303556228095,0.0458395540776934,-0.233147431287751,-0.0534596811684403,-3.12619874061625,0.00216975267461543,296.019971709871,0.737725454980946,0.751171323198794,FALSE,0.3324,0.163900422197328,TRUE,0.0472,2007.70410958904,2022.95342465753,15.2493150684932,143,-0.114857138682796,-0.0170523867471386,-0.110676030366268,-0.24290470169943,0.363852195025037,0.878051218039126,0.247270657486955,1.33238030734111e-05,0.125146378592305,0.106506401995565,0.0943255945379139,0.0495535181792447,"yes","yes"
"175","owcolwq","do_mgl_median",-0.068182925976686,0.0237991511447993,-0.114828405083118,-0.0215374468702542,-2.86493100370875,0.00465339031473097,145.734847325122,0.785736815726134,0.794477384358635,FALSE,0.3966,0.140717213329746,TRUE,0.0313,2002.28493150685,2022.95342465753,20.668493150685,194,-0.0358892393694889,-0.125816915930055,-0.0303404213370652,-0.127663585180012,0.457696284918576,0.16988612481104,0.438517213634472,0.000763070754461006,0.0479855827925958,0.0850579226990037,0.0389031110229511,0.0360226068562352,"yes","yes"
"176","owcwmwq","do_mgl_median",-0.0541103918921887,0.023334283716067,-0.0998447475807194,-0.00837603620365805,-2.31892234407567,0.0214914719987291,117.731001851784,0.789196044116447,0.797854774166978,FALSE,0.3826,0.140717213329746,TRUE,0.0445,2002.2,2022.95342465753,20.7534246575342,194,-0.000582488465865797,-0.0293133739144634,-0.0236376572769846,-0.113898540161608,0.990824191842431,0.642313631869878,0.579841741548226,0.00210489237255371,0.0504153420046292,0.0616460736198191,0.0424566661443392,0.0354589676753748,"yes","yes"
"177","pdbbpwq","do_mgl_median",0.00605089479511039,0.00704429779799619,-0.00775567518533695,0.0198574647755577,0.858977710572034,0.391285152485738,-2.4518862217177,0.700122286970776,0.709830729316479,FALSE,0.2075,0.129518065720614,TRUE,0.0516,2002.03835616438,2022.95342465753,20.9150684931508,229,-0.0110542036791039,0.00154706529148485,0.0156945137447779,0.0256451319466408,0.259959742037804,0.894759236051442,0.349894420647204,0.195192376345368,0.00972021214815749,0.0116455013854672,0.016631997864179,0.0195375778957593,"no","yes"
"178","pdbbywq","do_mgl_median",-0.00681720793961753,0.00515067931140251,-0.016912353885882,0.00327793800664695,-1.3235551133082,0.186928979337945,22.4443819248877,0.740788724956041,0.748775103819818,FALSE,0.1444,0.125217505796654,TRUE,8e-04,2002.12328767123,2022.95342465753,20.8301369863013,245,-0.000654457176662638,-0.0206204212872555,-0.0132957014809899,0.000596323035543132,0.947756734905118,0.0828336271841396,0.270528897444776,0.955379959638919,0.00994562789845584,0.0116795656294527,0.0119572547506006,0.0106132880627572,"no","yes"
