"","station","parameter","Slope","std.error","conf.low","conf.high","statistic","p.value","Intercept","R2_adj","Dev_expl","model_error","ar1_start","threshold","model_refit","ar1_end","ts_start","ts_end","ts_length","n_points","Winter_estimate","Spring_estimate","Summer_estimate","Fall_estimate","Winter_p.value","Spring_p.value","Summer_p.value","Fall_p.value","Winter_std.error","Spring_std.error","Summer_std.error","Fall_std.error","sig_trend","sig_autocorr"
"72","pdbbpnut","chla_n",0.0177797084587725,0.00584951549412249,0.0063148687632834,0.0292445481542616,3.03951814071393,0.00263739368722543,-35.2891144707801,0.615338848201626,0.627514512993621,FALSE,0.1866,0.125473836680678,TRUE,0.1866,2002.12328767123,2022.95342465753,20.8301369863013,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"73","pdbbynut","chla_n",0.0146266547558941,0.00552791013179134,0.00379214998780896,0.0254611595239792,2.64596464254643,0.00870145748781266,-28.9618699900337,0.721496961266009,0.731105983952353,FALSE,0.2622,0.125991256759062,TRUE,0.2622,2002.12328767123,2022.95342465753,20.8301369863013,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"74","pdbgsnut","chla_n",0.00990608426206772,0.00806752785275334,-0.00590597977360258,0.025718148297738,1.22789588618364,0.220849103160857,-19.2638372855263,0.640462947440166,0.652336183793854,FALSE,0.2244,0.132140744880981,TRUE,0.2244,2003.28493150685,2022.95342465753,19.668493150685,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"75","rkbfbnut","chla_n",0.0181858352263869,0.00603401493981978,0.00635938326216346,0.0300122871906102,3.01388634396222,0.00286538329845632,-35.0882822868258,0.222567740460551,0.238206024760644,FALSE,0.0221,0.1270455952807,FALSE,0.0221,2002.12328767123,2022.95342465753,20.8301369863013,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no"
"76","rkbfunut","chla_n",0.00765656511676815,0.0046855221957667,-0.00152688963569762,0.0168400198692339,1.63409003241639,0.103578234822062,-14.3670403340791,0.112302887897074,0.130391836340521,FALSE,0.1324,0.126252378814845,TRUE,0.1324,2002.03835616438,2022.95342465753,20.9150684931508,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"77","rkblhnut","chla_n",0.0135448726109517,0.006660570040692,0.000490395214688882,0.0265993500072145,2.03359059783184,0.0431348419353063,-25.8456804968843,0.203780659254086,0.219775265372736,FALSE,0.1527,0.127313341826959,TRUE,0.1527,2002.12328767123,2022.95342465753,20.8301369863013,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"78","rkbmbnut","chla_n",0.00498872206254403,0.00568255112768409,-0.00614887348802424,0.0161263176131123,0.877901835012117,0.380890322712387,-8.81935073846284,0.229065483491295,0.248570607594512,FALSE,0.14,0.125731748230686,TRUE,0.14,2002.03835616438,2022.95342465753,20.9150684931508,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"79","sapcanut","chla_n",-0.00995750804340308,0.00600285818138915,-0.0217228938832274,0.00180787779642126,-1.65879448464644,0.0990825324273276,22.2246565176879,0.405343896950291,0.42374024903935,FALSE,0.0619,0.150766460349235,FALSE,0.0619,2004.70491803279,2022.95342465753,18.2485066247473,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no"
"80","sapdcnut","chla_n",0.0174211031298809,0.00897129725988477,-0.000162316394096078,0.035004522653858,1.94187112802287,0.0538790383583196,-33.6197911133399,0.203861300616561,0.223917908600664,FALSE,0.215,0.15121450430979,TRUE,0.215,2004.70491803279,2022.95342465753,18.2485066247473,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"81","saphdnut","chla_n",0.0123214200257461,0.00599830234826131,0.000564963454771908,0.0240778765967203,2.05415120985317,0.0413449803851978,-23.1637166953978,0.453807605121474,0.470699053919209,FALSE,0.3325,0.140355936191073,TRUE,0.3325,2002.28493150685,2022.95342465753,20.668493150685,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"82","sapldnut","chla_n",0.0103294187328606,0.00408238222044905,0.00232809660965379,0.0183307408560674,2.53024292559367,0.0122115721022005,-18.5456546015904,0.235503679782309,0.256597980566456,FALSE,0.2211,0.139997427467147,TRUE,0.2211,2002.28493150685,2022.95342465753,20.668493150685,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"83","sfbccnut","chla_n",-0.00144461370132317,0.0164292559325427,-0.0336453636218978,0.0307561362192515,-0.0879293442901279,0.930044179553458,4.73882425244215,-0.00627965631146199,4.92537440645148e-05,FALSE,0.2399,0.15494875807614,TRUE,0.2399,2006.12328767123,2022.61917808219,16.495890410959,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"84","sfbfmnut","chla_n",-0.0548720992360668,0.0112596195162566,-0.0769405479675541,-0.0328036505045796,-4.87335288344714,2.85661613367908e-06,112.093103840464,0.518522736610291,0.543073944891626,FALSE,0.2594,0.158453696679708,TRUE,0.2594,2008.36885245902,2022.78630136986,14.4174489108466,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"85","sfbgcnut","chla_n",-0.00596859642537617,0.0141359839271742,-0.0336746158086746,0.0217374229579223,-0.422227165517816,0.673420707432665,13.64721935096,0.0711745571509461,0.0907667419735932,FALSE,0.2231,0.152122707696624,TRUE,0.2231,2006.2,2022.78630136986,16.5863013698629,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"86","sfbsmnut","chla_n",-0.0424204694450423,0.0119943771489517,-0.0659290166739778,-0.0189119222161068,-3.53669631346801,0.000552543671435583,86.8507968031612,0.44027704891525,0.468297343410218,FALSE,0.1802,0.162207773505391,TRUE,0.1802,2008.36885245902,2022.78630136986,14.4174489108466,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"87","soschnut","chla_n",0.0261925026192847,0.00707697958358407,0.0123218775161346,0.0400631277224347,3.70108494873172,0.000286319144140335,-51.8829754508281,0.470423910343099,0.486803397045809,FALSE,0.2436,0.144490461936866,TRUE,0.2436,2002.45205479452,2022.95342465753,20.5013698630137,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"88","sosvanut","chla_n",0.0189463374789499,0.00702094536717541,0.00518553742186274,0.032707137536037,2.69854506595772,0.00764470885698153,-37.0731409982729,0.461088365997555,0.47751492886295,FALSE,0.2158,0.145282196422068,TRUE,0.2158,2002.45205479452,2022.95342465753,20.5013698630137,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"89","soswinut","chla_n",0.0346263120768155,0.00882948436688765,0.0173208407156563,0.0519317834379748,3.92166865447672,0.000125702142729117,-69.5810631502242,0.464962643696567,0.480641871645592,FALSE,0.3798,0.144884706767689,TRUE,0.3798,2002.45205479452,2022.95342465753,20.5013698630137,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"90","tjrbrnut","chla_n",0.0506214815691968,0.0130086993474749,0.0251248993624364,0.0761180637759573,3.89135610079442,0.000139524313787862,-101.583220770478,0.207984775007104,0.225839153651351,FALSE,0.3817,0.142945064970557,TRUE,0.3817,2004.95355191257,2022.95342465753,17.9998727449658,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"91","tjrosnut","chla_n",0.0624553112024164,0.0150370895261455,0.0329831572988668,0.091927465105966,4.15341752762882,5.0555556447817e-05,-124.874165603941,0.224172353270199,0.242026770145008,FALSE,0.3314,0.144099418021109,TRUE,0.3314,2004.03825136612,2022.95342465753,18.915173291414,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"92","tjrprnut","chla_n",-0.0236938184227376,0.0144727809787762,-0.0520599478972753,0.00467231105180009,-1.63712961990399,0.104596139659076,48.6534303492682,0.0298418517468143,0.0476601092591177,FALSE,0.2518,0.188597622346029,TRUE,0.2518,2012.03825136612,2022.95342465753,10.915173291414,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"93","tjrsbnut","chla_n",-0.0492534599266343,0.0129841714563481,-0.0747019683501696,-0.023804951503099,-3.79334639042783,0.000214519518610386,100.028538278973,0.0809674186109806,0.0870137392017207,FALSE,0.3508,0.158453696679708,TRUE,0.3508,2008.03825136612,2022.95342465753,14.915173291414,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"94","welhtnut","chla_n",-0.0415461828762817,0.0138683518315741,-0.068727652991097,-0.0143647127614665,-2.9957548943699,0.00333512478143294,82.2348302946632,0.172241304328924,0.196750569414397,FALSE,0.1494,0.176724000990156,FALSE,0.1494,2003.53424657534,2022.87123287671,19.33698630137,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no"
"95","welinnut","chla_n",-0.027021410581065,0.0105262577509821,-0.0476524966649754,-0.00639032449715455,-2.56704815902346,0.0111760253803305,54.2217389086175,0.108762244540028,0.127856384708846,FALSE,0.3241,0.153047474315901,TRUE,0.3241,2003.53424657534,2022.95342465753,19.4191780821918,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"96","wellmnut","chla_n",-0.0232651574113317,0.0145040935483555,-0.0516926583945082,0.00516234357184481,-1.60404077192191,0.111413023856285,46.3166258279776,0.1077765667816,0.133895000971137,FALSE,0.3358,0.178178544049096,TRUE,0.3358,2003.53424657534,2022.87123287671,19.33698630137,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"97","welsmnut","chla_n",0.0272058083721462,0.0157312036163472,-0.00362678414936052,0.0580384008936529,1.72941683520485,0.0866221823117816,-55.6328530778237,0.231327260503179,0.260015590235718,FALSE,-0.1367,0.185199188633437,FALSE,-0.1367,2004.36885245902,2022.87123287671,18.502380417696,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no"
"98","wkbfrnut","chla_n",0.0616345603089458,0.0144137650546596,0.033384099920191,0.0898850206977005,4.27609025644698,2.89216925333437e-05,-121.298564524533,0.110962605659429,0.123408258745614,FALSE,0.2143,0.134294519387543,TRUE,0.2143,2002.2,2022.87123287671,20.6712328767123,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"99","wkbmbnut","chla_n",0.0296074253937672,0.0126169513407604,0.00487865517118253,0.0543361956163518,2.34663862878803,0.0198573320673031,-56.2935732289442,0.0205344258281892,0.025090391321521,FALSE,0.1145,0.133358657676536,FALSE,0.1145,2002.2,2022.87123287671,20.6712328767123,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no"
"100","wkbmrnut","chla_n",0.0441416195592815,0.0129973008593039,0.0186673779788144,0.0696158611397486,3.39621433997071,0.000817029911284086,-85.6528934558307,0.0768449942269557,0.0896400397887965,FALSE,0.12,0.133980379730677,FALSE,0.12,2002.36712328767,2022.87123287671,20.5041095890413,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no"
"101","wkbwbnut","chla_n",0.0260199777574063,0.011962864550181,0.00257319408712049,0.0494667614276921,2.17506247339501,0.0307266036499177,-49.0732172340542,0.0171379548562161,0.0217309875571998,FALSE,0.1917,0.133668434302231,TRUE,0.1917,2002.2,2022.87123287671,20.6712328767123,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"102","wqbcrnut","chla_n",0.023674337527249,0.0114139753147824,0.00130335698984631,0.0460453180646517,2.0741535595042,0.0396601069374191,-45.3684997336582,0.418815688105792,0.447424873918557,FALSE,0.0819,0.150322375554401,FALSE,0.0819,2002.53424657534,2022.87123287671,20.33698630137,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no"
"103","wqbmhnut","chla_n",0.0390556590551961,0.00784291206257307,0.0236838338786381,0.0544274842317541,4.97973950792747,1.51518502750791e-06,-77.7484868653681,0.258072655745369,0.285175547102875,FALSE,0.0402,0.144884706767689,FALSE,0.0402,2002.53424657534,2022.87123287671,20.33698630137,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no"
"104","wqbmpnut","chla_n",0.0518614270031883,0.00836752039602613,0.0354613883870727,0.0682614656193038,6.1979444983269,6.61282255183443e-09,-103.334285685484,0.513332589464439,0.535072298407114,FALSE,0.1395,0.16505874348016,FALSE,0.1395,2002.53424657534,2022.87123287671,20.33698630137,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no"
"105","wqbslnut","chla_n",0.0648962898539027,0.00929067302216342,0.0466869053383245,0.0831056743694809,6.98510104694127,1.23309647894441e-10,-129.700943516728,0.449736399010723,0.469707859929072,FALSE,0.2666,0.166241975425832,TRUE,0.2666,2002.53424657534,2022.87123287671,20.33698630137,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"106","acefcnut","no23f_mdl",-0.00469937977951525,0.00726650828477359,-0.0189414743110334,0.0095427147520029,-0.646717735031341,0.518495901894821,6.13167519261109,0.141899355619619,0.15852782070449,FALSE,0.159,0.131248896142172,TRUE,0.159,2002.2,2022.95342465753,20.7534246575342,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"107","acemcnut","no23f_mdl",-0.0105004648722462,0.0104622780372797,-0.0310061530215589,0.0100052232770664,-1.00364995413336,0.316649040265201,17.8400469491071,0.228443983838648,0.24494336615127,FALSE,0.4053,0.130374864913838,TRUE,0.4053,2002.2,2022.95342465753,20.7534246575342,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"108","acespnut","no23f_mdl",-0.0109399117528215,0.00870498637970752,-0.0280013715429599,0.00612154803731699,-1.25674082366445,0.210197346092338,17.8658012950642,0.1859830377771,0.203577019565215,FALSE,0.3625,0.131248896142172,TRUE,0.3625,2002.12328767123,2022.87123287671,20.7479452054795,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"109","apacpnut","no23f_mdl",-0.0604716128107902,0.0152858576123804,-0.0904313432038631,-0.0305118824177172,-3.95604972545425,0.000103139403189603,118.404792708117,0.315445862573957,0.332385118173306,FALSE,0.1764,0.13095560215295,TRUE,0.1764,2002.28493150685,2022.95342465753,20.668493150685,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"110","apadbnut","no23f_mdl",-0.0625418634972283,0.0174222677410747,-0.0966888807987487,-0.0283948461957078,-3.58976594934192,0.00040960251430903,122.385934943825,0.326727133443451,0.341934313662345,FALSE,0.3396,0.131544169622546,TRUE,0.3396,2002.28493150685,2022.95342465753,20.668493150685,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"111","apaebnut","no23f_mdl",-0.0334705838726659,0.0159627894820981,-0.064757076350373,-0.00218409139495876,-2.0967879022775,0.037167807356967,63.4475492322377,0.172100932293526,0.188731869701487,FALSE,0.2609,0.131248896142172,TRUE,0.2609,2002.28493150685,2022.95342465753,20.668493150685,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"112","apaesnut","no23f_mdl",-0.0258593064952951,0.0165408933574473,-0.0582788617480097,0.00656024875741943,-1.56335609791307,0.119435801624593,48.2095579475746,0.162872057168051,0.179805250720162,FALSE,0.1792,0.13184144496127,TRUE,0.1792,2002.28493150685,2022.95342465753,20.668493150685,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"113","cbmipnut","no23f_mdl",-0.0357640745785241,0.0074217673402968,-0.0503104712671414,-0.0212176778899067,-4.81880836985303,2.71201079051287e-06,70.9487146457029,0.0925129331430357,0.0966758550355927,FALSE,0.3072,0.132442092467051,TRUE,0.3072,2003.28493150685,2022.87123287671,19.5863013698631,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"114","cbmmcnut","no23f_mdl",-0.0140158508166714,0.0119543105568869,-0.0374458689681766,0.00941416733483383,-1.17245162320104,0.242555181168048,26.5414393866363,0.319061426992657,0.340303308263518,FALSE,0.4769,0.142945064970557,TRUE,0.4769,2003.28493150685,2022.87123287671,19.5863013698631,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"115","cbmocnut","no23f_mdl",-0.0144910835339868,0.0144321022029346,-0.0427774840729398,0.0137953170049661,-1.00408681495065,0.316666749485008,28.4590821402749,0.436227024062375,0.452940913182388,FALSE,0.4046,0.14256640188162,TRUE,0.4046,2003.28493150685,2022.61917808219,19.3342465753426,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"116","cbmrrnut","no23f_mdl",-0.0355492426402132,0.00633883793377317,-0.0479731366942449,-0.0231253485861815,-5.60816399024934,6.35541654130598e-08,70.9857396603598,0.538345673122711,0.552415794392877,FALSE,0.3081,0.132442092467051,TRUE,0.3081,2003.28493150685,2022.87123287671,19.5863013698631,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"117","cbvcbnut","no23f_mdl",0.0296421982981146,0.0178987327801005,-0.00543867331978878,0.064723069916018,1.65610597477998,0.0990933244809577,-64.2047871212172,0.365686754685875,0.384403480314846,FALSE,0.2774,0.128401509836532,TRUE,0.2774,2002.03835616438,2022.95342465753,20.9150684931508,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"118","cbvginut","no23f_mdl",0.0313295121686047,0.0158249016894973,0.000313274798303027,0.0623457495389064,1.97976030330714,0.0489403746797316,-68.8747003843093,0.211655038051672,0.236400643481106,FALSE,0.2761,0.127853952928916,TRUE,0.2761,2002.03835616438,2022.95342465753,20.9150684931508,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"119","cbvtcnut","no23f_mdl",0.0835656546228876,0.016831014013036,0.0505774733340481,0.116553835911727,4.96498039619979,1.33856001113183e-06,-171.934515001801,0.335973946508105,0.350097960697168,FALSE,0.3164,0.127582788354453,TRUE,0.3164,2002.03835616438,2022.95342465753,20.9150684931508,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"120","delblnut","no23f_mdl",-0.00158655347123922,0.01925757356456,-0.0393307040874074,0.036157597144929,-0.0823859488798203,0.934413661486089,0.933895955861727,0.576002982721684,0.588639553281693,FALSE,0.2435,0.128956162568823,TRUE,0.2435,2002.03835616438,2022.95342465753,20.9150684931508,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"121","deldsnut","no23f_mdl",0.0132256283533437,0.0113755783287695,-0.00907009547435887,0.0355213521810463,1.16263349177556,0.246185275134003,-28.0750846770271,0.36648245325106,0.383683428987641,FALSE,0.0611,0.127313341826959,FALSE,0.0611,2002.03835616438,2022.95342465753,20.9150684931508,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no"
"122","delllnut","no23f_mdl",0.00955486733268077,0.0118451226939975,-0.0136611465400124,0.0327708812053739,0.806649924995938,0.420682900151874,-19.7448340773833,0.507516687150692,0.521235099668214,FALSE,0.2624,0.125731748230686,TRUE,0.2624,2002.03835616438,2022.95342465753,20.9150684931508,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"123","delslnut","no23f_mdl",0.00193145263632597,0.00819427631276453,-0.0141290338160622,0.0179919390887141,0.235707530794059,0.813868244288374,-4.49617257785073,0.605474450326923,0.616671669902512,FALSE,0.3622,0.126779530914778,TRUE,0.3622,2002.03835616438,2022.95342465753,20.9150684931508,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"124","elkapnut","no23f_mdl",0.0233612525296203,0.0161323174678691,-0.00825750869456964,0.0549800137538102,1.4481027029222,0.149043349558704,-50.6147776587924,0.404335509123956,0.41983544503491,FALSE,0.2348,0.131544169622546,TRUE,0.2348,2002.53424657534,2022.87123287671,20.33698630137,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"125","elknmnut","no23f_mdl",0.0279352337753497,0.0109003067601403,0.00657102510503618,0.0492994424456633,2.56279335894489,0.0110404081463591,-59.0511007666348,0.381672579977095,0.396655383801545,FALSE,0.1637,0.129236197996471,TRUE,0.1637,2002.53424657534,2022.87123287671,20.33698630137,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"126","elksmnut","no23f_mdl",0.00816085757378659,0.0096887396545987,-0.0108287232048119,0.0271504383523851,0.842303319597724,0.400520002344371,-18.7794454092632,0.378031461071658,0.396539135005321,FALSE,0.1232,0.128956162568823,FALSE,0.1232,2002.53424657534,2022.87123287671,20.33698630137,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no"
"127","elkvmnut","no23f_mdl",0.0277191873580284,0.00977299670073638,0.00856446580355638,0.0468739089125005,2.83630376708711,0.00499754986971166,-57.7020081003137,0.250548993372721,0.270353858584053,FALSE,0.0322,0.131248896142172,FALSE,0.0322,2002.53424657534,2022.87123287671,20.33698630137,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no"
"128","gndbcnut","no23f_mdl",-0.0711371382052112,0.012351622659417,-0.0953458737682974,-0.0469284026421249,-5.75933544658404,4.09985841758342e-08,138.210630753726,0.164007790036823,0.169105346474558,FALSE,0.0936,0.152582989255904,FALSE,0.0936,2005.2,2022.95342465753,17.7534246575342,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no"
"129","gndbhnut","no23f_mdl",-0.0581265714317808,0.0118908116147816,-0.0814321339437034,-0.0348210089198582,-4.88836029994141,2.47819361115818e-06,112.015048974303,0.125884475791606,0.131382158248829,FALSE,0.0713,0.15494875807614,FALSE,0.0713,2005.2,2022.95342465753,17.7534246575342,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no"
"130","gndblnut","no23f_mdl",-0.0858618761484973,0.0102959046203272,-0.106041478392598,-0.0656822739043964,-8.33942031465407,3.06786292588521e-14,167.559805049189,0.296063612501174,0.300382341750482,FALSE,0.2007,0.153047474315901,TRUE,0.2007,2005.2,2022.95342465753,17.7534246575342,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"131","gndpcnut","no23f_mdl",-0.0770575753435034,0.0120246224699529,-0.100625402312302,-0.0534897483747046,-6.40831556550358,1.7020237176801e-09,149.901439363833,0.205421280430171,0.210547654152027,FALSE,0.1688,0.156922707184431,TRUE,0.1688,2005.61917808219,2022.95342465753,17.3342465753424,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"132","grbgbnut","no23f_mdl",0.0186982092894171,0.0162560254681619,-0.013163015159946,0.0505594337387803,1.15023252922668,0.251735115997504,-40.8574542730374,0.234591644540504,0.26276939582428,FALSE,0.1857,0.150322375554401,TRUE,0.1857,2002.28493150685,2022.95342465753,20.668493150685,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"133","grblrnut","no23f_mdl",0.00625799648006621,0.00732516347451562,-0.0080990601108527,0.0206150530709851,0.854314924416075,0.39417672337291,-14.8671937310911,-0.00164032083374943,0.00443044444737848,FALSE,0.1552,0.152122707696624,TRUE,0.1552,2002.28493150685,2022.95342465753,20.668493150685,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"134","grbornut","no23f_mdl",-0.0438212377282413,0.0104179087614735,-0.0642399636949536,-0.023402511761529,-4.20633725362395,4.56554188438496e-05,86.0421625492383,0.345601695996523,0.369755743354719,FALSE,0.3704,0.16056650592029,TRUE,0.3704,2004.36885245902,2022.95342465753,18.5845721985179,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"135","grbsqnut","no23f_mdl",0.0113384991099969,0.00673310241399758,-0.00185813912565801,0.0245351373456519,1.68399326385191,0.0941558305799158,-24.8500322620531,0.107036577896011,0.128334789114377,FALSE,0.137,0.153516227249103,FALSE,0.137,2002.28493150685,2022.95342465753,20.668493150685,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no"
"136","gtmfmnut","no23f_mdl",-0.0409292717762291,0.00951510610259736,-0.0595785370463972,-0.022280006506061,-4.30150450608812,2.46712308918132e-05,77.504237834323,0.116838868040716,0.132017811998378,FALSE,0.3161,0.124962739498557,TRUE,0.3161,2002.36712328767,2022.95342465753,20.5863013698631,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
"137","gtmpcnut","no23f_mdl",-0.0129842269129361,0.0110543424734559,-0.0346503400336811,0.00868188620780891,-1.1745815677517,0.24135320692156,21.2774376809008,0.0575511337177025,0.0711536310201137,FALSE,0.353,0.126779530914778,TRUE,0.353,2002.36712328767,2022.95342465753,20.5863013698631,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"138","gtmpinut","no23f_mdl",-0.0168215481329088,0.0109021331692664,-0.0381893364993304,0.00454624023351282,-1.54295933389711,0.124238360523409,29.3037884500131,0.243680105742326,0.262538877781451,FALSE,0.3218,0.128401509836532,TRUE,0.3218,2002.36712328767,2022.95342465753,20.5863013698631,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"139","gtmssnut","no23f_mdl",-0.000664374372371721,0.0107179729216413,-0.0216712152860643,0.0203424665413208,-0.0619869426083584,0.950624970260686,-2.89681066869132,-0.000105320552490129,0.00691751515811096,FALSE,0.4315,0.125991256759062,TRUE,0.4315,2002.36712328767,2022.95342465753,20.5863013698631,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes"
"140","hudtnnut","no23f_mdl",0.00400908629132199,0.0073712459296202,-0.0104382902519211,0.018456462834565,0.543881771087314,0.587322423879163,-9.23403948357362,0.239292955928518,0.261327465792398,FALSE,0.0445,0.156422155009032,FALSE,0.0445,2002.12328767123,2021.95342465753,19.8301369863013,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no"
"141","hudtsnut","no23f_mdl",0.00234542087634888,0.00933161808411567,-0.0159442144860005,0.0206350562386983,0.25134128456685,0.801898583118213,-6.0332978079027,0.542901228315576,0.565945328762675,FALSE,0.0501,0.156422155009032,FALSE,0.0501,2002.12328767123,2021.95342465753,19.8301369863013,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no"
"142","jacb6nut","no23f_mdl",-0.0614288997146474,0.0191874497512187,-0.099035610182208,-0.0238221892470867,-3.20151455827243,0.00164836541031637,118.096138526424,0.341495642413005,0.367204389631473,FALSE,0.3166,0.15121450430979,TRUE,0.3166,2002.12328767123,2022.95342465753,20.8301369863013,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes"
